Level	Date and Time	Source	Event ID	Task Category
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.651
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\MsiProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.651
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.651
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\LogProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.651
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.651
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\IntlProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.651
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.651
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\ImagingProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.651
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.651
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\IBSProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.651
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.651
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\GenericProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.651
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.651
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\FolderProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.651
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.651
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\FfuProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.651
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.604
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\DmiProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.604
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.604
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\DismProv.dll
CreationUtcTime: 2025-05-20 03:07:15.604
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: EXE
UtcTime: 2025-05-20 03:07:15.604
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\DismHost.exe
CreationUtcTime: 2025-05-20 03:07:15.604
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.604
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\DismCorePS.dll
CreationUtcTime: 2025-05-20 03:07:15.604
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.604
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\DismCore.dll
CreationUtcTime: 2025-05-20 03:07:15.604
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.604
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\CbsProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.604
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.604
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\AssocProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.604
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:15	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:15.604
ProcessGuid: {2bd09a4a-f1e3-682b-6902-000000002000}
ProcessId: 4436
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\FFA6B3BB-2BD7-4E35-95B4-5F81BC4B6622\AppxProvider.dll
CreationUtcTime: 2025-05-20 03:07:15.604
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.272
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\WimProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.272
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.272
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\VhdProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.272
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.272
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\UnattendProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.257
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.225
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\TransmogProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.225
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.225
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\SysprepProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.225
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.225
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\SmiProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.225
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.225
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\SetupPlatformProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.225
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.225
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\ProvProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.225
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.225
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\OSProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.225
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.225
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\OfflineSetupProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.225
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.225
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\MsiProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.225
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.225
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\LogProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.225
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.225
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\IntlProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.225
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.225
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\ImagingProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.225
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.225
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\IBSProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.225
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.225
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\GenericProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.225
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.225
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\FolderProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.225
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.225
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\FfuProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.225
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.210
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\DmiProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.210
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.210
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\DismProv.dll
CreationUtcTime: 2025-05-20 03:07:07.210
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: EXE
UtcTime: 2025-05-20 03:07:07.194
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\DismHost.exe
CreationUtcTime: 2025-05-20 03:07:07.194
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.194
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\DismCorePS.dll
CreationUtcTime: 2025-05-20 03:07:07.194
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.194
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\DismCore.dll
CreationUtcTime: 2025-05-20 03:07:07.194
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.194
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\CbsProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.194
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.194
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\AssocProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.194
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:37:07	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:07:07.194
ProcessGuid: {2bd09a4a-f1db-682b-6702-000000002000}
ProcessId: 5104
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\165A7F27-408E-496E-A31E-7D06F903B2BE\AppxProvider.dll
CreationUtcTime: 2025-05-20 03:07:07.194
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.712
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\WimProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.712
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.712
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\VhdProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.712
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.712
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\UnattendProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.712
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.712
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\TransmogProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.712
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.712
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\SysprepProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.712
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.712
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\SmiProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.712
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.712
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\SetupPlatformProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.712
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.712
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\ProvProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.697
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.697
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\OSProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.697
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.697
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\OfflineSetupProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.697
User: DESKTOP-L7UOH9E\mohan"
Information	20-05-2025 08:36:53	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: DLL
UtcTime: 2025-05-20 03:06:53.697
ProcessGuid: {2bd09a4a-f1cd-682b-6402-000000002000}
ProcessId: 3880
Image: C:\Windows\system32\Dism.exe
TargetFilename: C:\Users\mohan\AppData\Local\Temp\968FB494-C608-433A-8A89-1E5ED9DABCD9\MsiProvider.dll
CreationUtcTime: 2025-05-20 03:06:53.697
User: DESKTOP-L7UOH9E\mohan"
